Disease,Total no. of hosp.,Indigenous(No. of hosp.),Indigenous(% of hosp.),Indigenous(Hospitalisation rate ratio)
Influenza,31838,1548,4.9,2.1
Shingles (herpes zoster),7418,145,2,1.7
Pneumococcal disease,6657,774,11.6,7.3
Rotavirus,1942,217,11.2,2.7
Whooping cough (pertussis),1246,73,5.9,1.5
Chickenpox (varicella),1138,37,3.3,1.1
Meningococcal disease,591,51,8.6,2.3
Mumps,240,38,15.8,5.2
Hepatitis A,299,9,3.0100334448160537,. .
Hepatitis B (acute only),252,11,4.365079365079365,. .
Measles,191,6,3.1413612565445024,. .
Hib,61,8,13.114754098360656,. .
Tetanus,32,<5,<15,. .
Rubella,6,0,0,. .
Diphtheria,<5,0,0,. .
Polio,<5,0,0,. .
